R0,Dimmunity,avg_time,max_time,num_strains,avg_time_repeat,var_time_repeat,avg_prev,var_prev,avg_div,var_div,max_abundance,avg_npmi,div_all_isolates
9.000000000000000000e+00,3.500000000000000000e+00,2.131578947368420884e+01,2.300000000000000000e+01,1.900000000000000000e+01,1.054404145077720178e+00,6.196756611264384734e-02,1.595652173913043441e+02,6.256893280632411916e+03,1.760869565217391397e+01,2.794466403162055190e+00,3.400000000000000000e+01,5.726806643504432914e-01,1.832328166886660270e+01
9.000000000000000000e+00,4.500000000000000000e+00,2.044999999999999929e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.064267352185090054e+00,8.606524792621841891e-02,1.596956521739130324e+02,6.263403162055336907e+03,1.778260869565217561e+01,5.086956521739129933e+00,7.900000000000000000e+01,7.138410581499406993e-01,1.917165031982942480e+01
9.000000000000000000e+00,5.500000000000000000e+00,1.966666666666666785e+01,2.300000000000000000e+01,1.800000000000000000e+01,1.071428571428571397e+00,1.560767590618337419e-01,1.469130434782608745e+02,5.408628458498023974e+03,1.539130434782608781e+01,3.249011857707510664e+00,9.000000000000000000e+01,3.509033389485883836e-01,1.574641595850347642e+01
9.000000000000000000e+00,6.500000000000000000e+00,2.081250000000000000e+01,2.300000000000000000e+01,1.600000000000000000e+01,1.034700315457413256e+00,5.258954598091287319e-02,1.373478260869565304e+02,4.364964426877470942e+03,1.447826086956521685e+01,1.624505928853754666e+00,3.100000000000000000e+01,1.062145794724664166e-01,1.459299556481340687e+01
9.000000000000000000e+00,7.500000000000000000e+00,1.933333333333333215e+01,2.300000000000000000e+01,1.800000000000000000e+01,1.036363636363636376e+00,4.122685824813485111e-02,1.446956521739130324e+02,5.683948616600790047e+03,1.513043478260869534e+01,5.482213438735175970e+00,6.000000000000000000e+01,3.399142228139290234e-01,1.713292565175410331e+01
9.000000000000000000e+00,8.500000000000000000e+00,1.905263157894736992e+01,2.300000000000000000e+01,1.900000000000000000e+01,1.037900874635568460e+00,3.657101938519768253e-02,1.375217391304347814e+02,4.739715415019762077e+03,1.573913043478260931e+01,1.474308300395256399e+00,6.800000000000000000e+01,4.621752426636081545e-01,1.617036969969377580e+01
9.000000000000000000e+00,9.500000000000000000e+00,1.766666666666666785e+01,2.300000000000000000e+01,1.800000000000000000e+01,1.036666666666666625e+00,4.881828316610924839e-02,1.335217391304347814e+02,4.893897233201581912e+03,1.382608695652173836e+01,3.332015810276680146e+00,8.100000000000000000e+01,2.299090565452147628e-01,1.398032842310053425e+01
9.000000000000000000e+00,1.050000000000000000e+01,1.938888888888888928e+01,2.300000000000000000e+01,1.800000000000000000e+01,1.036253776435045237e+00,4.716652934175592782e-02,1.414782608695652186e+02,4.770624505928854887e+03,1.517391304347826164e+01,1.877470355731225116e+00,4.200000000000000000e+01,3.128236932506516799e-01,1.565366983330770090e+01
9.000000000000000000e+00,1.150000000000000000e+01,1.825000000000000000e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.028985507246376718e+00,2.822716548702393705e-02,1.448695652173913118e+02,5.226936758893280967e+03,1.586956521739130466e+01,4.300395256916995201e+00,1.270000000000000000e+02,5.574405488297982103e-01,1.693065670048051174e+01
9.000000000000000000e+00,1.250000000000000000e+01,1.973684210526315752e+01,2.300000000000000000e+01,1.900000000000000000e+01,1.070224719101123600e+00,1.049137521759772179e-01,1.396086956521739069e+02,5.128612648221344898e+03,1.630434782608695699e+01,6.766798418972332030e+00,1.320000000000000000e+02,5.010905562151047876e-01,1.646177507761892045e+01
9.000000000000000000e+00,1.350000000000000000e+01,1.952631578947368496e+01,2.300000000000000000e+01,1.900000000000000000e+01,1.042613636363636465e+00,4.661195286195287529e-02,1.338260869565217490e+02,4.581604743083003996e+03,1.613043478260869534e+01,3.391304347826085586e+00,3.200000000000000000e+01,4.994341167886361954e-01,1.669476330151030297e+01
9.000000000000000000e+00,1.450000000000000000e+01,1.988235294117647101e+01,2.300000000000000000e+01,1.700000000000000000e+01,1.046728971962616717e+00,1.134345794392522810e-01,1.341739130434782510e+02,4.945877470355731930e+03,1.469565217391304301e+01,3.039525691699604515e+00,1.230000000000000000e+02,1.930558300760808199e-01,1.617153155724060198e+01
9.000000000000000000e+00,1.550000000000000000e+01,2.147058823529411598e+01,2.300000000000000000e+01,1.700000000000000000e+01,1.020114942528735691e+00,1.976713372420417503e-02,1.357826086956521863e+02,4.931996047430830004e+03,1.586956521739130466e+01,4.391304347826086030e+00,3.800000000000000000e+01,2.835956924268472901e-01,1.654944461795418320e+01
9.000000000000000000e+00,1.650000000000000000e+01,2.122222222222222143e+01,2.300000000000000000e+01,1.800000000000000000e+01,1.041208791208791284e+00,6.165803893076620551e-02,1.351304347826086882e+02,4.867391304347826008e+03,1.660869565217391397e+01,4.794466403162057411e+00,2.900000000000000000e+01,4.175236512444183701e-01,1.754142779291553111e+01
9.000000000000000000e+00,1.750000000000000000e+01,1.857894736842105132e+01,2.300000000000000000e+01,1.900000000000000000e+01,1.065868263473053856e+00,1.097624570678462919e-01,1.393043478260869676e+02,4.712130434782608972e+03,1.534782608695652151e+01,4.146245059288537149e+00,8.900000000000000000e+01,4.322762857526117330e-01,1.646643946395563773e+01
9.000000000000000000e+00,1.850000000000000000e+01,1.821052631578947256e+01,2.300000000000000000e+01,1.900000000000000000e+01,1.085626911314984788e+00,2.380443143655841531e-01,1.369130434782608745e+02,5.090810276679841081e+03,1.504347826086956452e+01,5.770750988142292037e+00,8.600000000000000000e+01,4.396927924660176679e-01,1.672027877667505535e+01
9.000000000000000000e+00,1.950000000000000000e+01,1.877777777777777857e+01,2.300000000000000000e+01,1.800000000000000000e+01,1.115625000000000089e+00,2.969337774294670829e-01,1.374347826086956559e+02,5.028438735177865965e+03,1.469565217391304301e+01,6.130434782608694455e+00,1.120000000000000000e+02,3.193165761336875241e-01,1.647098010375202293e+01
1.000000000000000000e+01,5.000000000000000000e-01,2.280000000000000071e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.006880733944954143e+00,6.849098386586525457e-03,2.672608695652173765e+02,1.818111067193675990e+04,1.982608695652173836e+01,2.411067193675889564e-01,4.300000000000000000e+01,8.388808904018351109e-01,1.990800557727187936e+01
1.000000000000000000e+01,1.500000000000000000e+00,2.239999999999999858e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.016355140186915973e+00,1.612532557070629410e-02,2.090434782608695627e+02,1.056077075098814566e+04,1.947826086956521863e+01,1.351778656126482403e+00,4.900000000000000000e+01,7.960246173651803758e-01,1.983258020282179501e+01
1.000000000000000000e+01,2.500000000000000000e+00,2.210000000000000142e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.033175355450236976e+00,3.690153212279498329e-02,1.946956521739130324e+02,9.822312252964427898e+03,1.921739130434782439e+01,1.723320158102767063e+00,3.200000000000000000e+01,8.041278954154464920e-01,1.974686628909135777e+01
1.000000000000000000e+01,3.500000000000000000e+00,2.039999999999999858e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.048969072164948502e+00,6.219531687045471574e-02,1.780869565217391255e+02,7.618083003952572653e+03,1.773913043478260931e+01,2.837944664031619713e+00,5.400000000000000000e+01,6.894121949350140444e-01,1.870526125619768365e+01
1.000000000000000000e+01,4.500000000000000000e+00,2.119999999999999929e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.029702970297029729e+00,3.385499840306611247e-02,1.702608695652174049e+02,7.111019762845849073e+03,1.843478260869565233e+01,1.438735177865612336e+00,6.400000000000000000e+01,7.414118119906540905e-01,1.935505617977528203e+01
1.000000000000000000e+01,5.500000000000000000e+00,2.119999999999999929e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.066831683168316891e+00,2.659939070830160679e-01,1.664782608695652186e+02,7.329351778656124225e+03,1.843478260869565233e+01,4.256916996047430679e+00,7.200000000000000000e+01,7.199120106568258626e-01,1.963163689256411004e+01
1.000000000000000000e+01,6.500000000000000000e+00,2.119999999999999929e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.059405940594059459e+00,9.571776036164411638e-02,1.627391304347825951e+02,6.265837944664031966e+03,1.843478260869565233e+01,2.166007905138339407e+00,3.500000000000000000e+01,7.307867605062809968e-01,1.902343174885163890e+01
1.000000000000000000e+01,7.500000000000000000e+00,1.947368421052631504e+01,2.300000000000000000e+01,1.900000000000000000e+01,1.037037037037036979e+00,9.862433862433860055e-02,1.610434782608695627e+02,6.857225296442687977e+03,1.608695652173912904e+01,4.537549407114625843e+00,1.380000000000000000e+02,4.661819336377220901e-01,1.596306451838161777e+01
1.000000000000000000e+01,8.500000000000000000e+00,1.984210526315789380e+01,2.300000000000000000e+01,1.900000000000000000e+01,1.030726256983240274e+00,2.986557751592256935e-02,1.552173913043478137e+02,5.927541501976284962e+03,1.639130434782608603e+01,1.249011857707509554e+00,4.300000000000000000e+01,4.794628504593363427e-01,1.718944187364245835e+01
1.000000000000000000e+01,9.500000000000000000e+00,2.085000000000000142e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.057934508816120944e+00,6.986744014451824747e-02,1.542173913043478137e+02,5.970632411067193971e+03,1.813043478260869534e+01,4.845849802371540171e+00,3.200000000000000000e+01,7.389585235027041898e-01,1.958069899587452412e+01
1.000000000000000000e+01,1.050000000000000000e+01,2.115789473684210620e+01,2.300000000000000000e+01,1.900000000000000000e+01,1.046997389033942572e+00,6.584829056908125811e-02,1.570434782608695627e+02,6.646316205533596985e+03,1.747826086956521863e+01,7.897233201581025597e+00,3.100000000000000000e+01,5.706455347542503942e-01,1.871585841134637818e+01
1.000000000000000000e+01,1.150000000000000000e+01,1.942105263157894868e+01,2.300000000000000000e+01,1.900000000000000000e+01,1.088571428571428523e+00,3.560294719607041136e-01,1.506956521739130324e+02,5.887494071146244096e+03,1.604347826086956630e+01,1.498023715415020218e+00,9.900000000000000000e+01,4.808807813309282087e-01,1.598606341346537896e+01
1.000000000000000000e+01,1.250000000000000000e+01,1.852631578947368496e+01,2.300000000000000000e+01,1.900000000000000000e+01,1.060060060060060039e+00,8.674336987589997827e-02,1.442173913043478137e+02,5.226996047430830913e+03,1.530434782608695699e+01,2.766798418972331586e+00,4.100000000000000000e+01,4.374093279237032950e-01,1.609689891849965449e+01
1.000000000000000000e+01,1.350000000000000000e+01,1.789473684210526372e+01,2.300000000000000000e+01,1.900000000000000000e+01,1.056074766355140193e+00,8.434579439252339050e-02,1.456086956521739069e+02,5.520521739130434071e+03,1.478260869565217384e+01,2.814229249011857892e+00,4.000000000000000000e+01,4.351602751342683595e-01,1.579886149077074897e+01
1.000000000000000000e+01,1.450000000000000000e+01,1.852631578947368496e+01,2.300000000000000000e+01,1.900000000000000000e+01,1.081081081081081141e+00,1.891891891891892552e-01,1.484347826086956559e+02,5.605256916996047039e+03,1.530434782608695699e+01,4.584980237154152150e+00,5.800000000000000000e+01,4.718727478853604884e-01,1.604664441175984635e+01
1.000000000000000000e+01,1.550000000000000000e+01,2.105555555555555713e+01,2.300000000000000000e+01,1.800000000000000000e+01,1.033240997229916802e+00,4.333641120344721570e-02,1.488695652173913118e+02,5.212482213438735016e+03,1.647826086956521863e+01,1.897233201581028039e+00,7.000000000000000000e+01,3.906257163611016603e-01,1.643872690652648316e+01
1.000000000000000000e+01,1.650000000000000000e+01,1.947058823529411598e+01,2.300000000000000000e+01,1.700000000000000000e+01,1.070063694267515908e+00,1.228709224476506184e-01,1.438260869565217490e+02,5.134150197628459864e+03,1.439130434782608781e+01,4.158102766798419836e+00,4.400000000000000000e+01,1.913500908450543325e-01,1.505573324672035973e+01
1.000000000000000000e+01,1.750000000000000000e+01,1.944444444444444287e+01,2.300000000000000000e+01,1.800000000000000000e+01,1.057228915662650648e+00,6.620136133658502398e-02,1.493913043478260931e+02,5.975067193675890849e+03,1.521739130434782616e+01,3.632411067193675347e+00,8.300000000000000000e+01,3.174422846938492748e-01,1.610752488597623611e+01
1.000000000000000000e+01,1.850000000000000000e+01,1.880000000000000071e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.075842696629213391e+00,1.716964709605949824e-01,1.476086956521739069e+02,5.415339920948616964e+03,1.634782608695652328e+01,4.418972332015810522e+00,8.800000000000000000e+01,6.065667522544468948e-01,1.705979633594205680e+01
1.000000000000000000e+01,1.950000000000000000e+01,2.052941176470588402e+01,2.300000000000000000e+01,1.700000000000000000e+01,1.036144578313253017e+00,5.307028719106030717e-02,1.435652173913043441e+02,5.015438735177865965e+03,1.517391304347826164e+01,1.150197628458498045e+00,5.400000000000000000e+01,2.241994420044725878e-01,1.542370574134920425e+01
1.100000000000000000e+01,5.000000000000000000e-01,2.260000000000000142e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.006944444444444420e+00,6.912219644238208616e-03,2.784347826086956275e+02,1.966043873517787142e+04,1.965217391304347672e+01,7.826086956521739468e-01,4.500000000000000000e+01,8.530358692973212253e-01,1.987008043046142447e+01
1.100000000000000000e+01,1.500000000000000000e+00,2.255000000000000071e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.016241299303944245e+00,1.601467652295904959e-02,2.248695652173913118e+02,1.270230039525691427e+04,1.960869565217391397e+01,7.035573122529643619e-01,3.600000000000000000e+01,8.281194737869588263e-01,1.979926531228669617e+01
1.100000000000000000e+01,2.500000000000000000e+00,2.185000000000000142e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.028776978417266230e+00,4.243912562257886462e-02,1.962608695652174049e+02,9.901019762845848163e+03,1.900000000000000000e+01,1.363636363636363535e+00,3.800000000000000000e+01,7.585958351246805398e-01,1.953717126652178848e+01
1.100000000000000000e+01,3.500000000000000000e+00,2.214999999999999858e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.028368794326241176e+00,2.762932338408792543e-02,1.950869565217391255e+02,9.129810276679841991e+03,1.926086956521739069e+01,1.747035573122529106e+00,4.400000000000000000e+01,7.839387734894617266e-01,1.995720965464727215e+01
1.100000000000000000e+01,4.500000000000000000e+00,2.169999999999999929e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.050724637681159424e+00,1.209074639435730042e-01,1.860434782608695627e+02,8.508225296442687977e+03,1.886956521739130466e+01,1.573122529644269241e+00,5.400000000000000000e+01,7.433245766403558941e-01,1.950475323861662602e+01
1.100000000000000000e+01,5.500000000000000000e+00,2.069999999999999929e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.053299492385786795e+00,6.076516707353301489e-02,1.733913043478260931e+02,7.858612648221343989e+03,1.800000000000000000e+01,5.181818181818181657e+00,6.400000000000000000e+01,7.317549636554631087e-01,1.920684481746428673e+01
1.100000000000000000e+01,6.500000000000000000e+00,2.021052631578947256e+01,2.300000000000000000e+01,1.900000000000000000e+01,1.032876712328767210e+00,5.386120728586481915e-02,1.711304347826086882e+02,7.447209486166007082e+03,1.669565217391304301e+01,3.039525691699604515e+00,1.680000000000000000e+02,4.606833984921697711e-01,1.519898412798103315e+01
1.100000000000000000e+01,7.500000000000000000e+00,2.214999999999999858e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.030732860520094496e+00,3.459827680862267996e-02,1.679565217391304373e+02,7.145407114624503265e+03,1.926086956521739069e+01,1.928853754940710985e+00,3.600000000000000000e+01,7.912158062361419608e-01,1.957815432181391913e+01
1.100000000000000000e+01,8.500000000000000000e+00,2.047368421052631504e+01,2.300000000000000000e+01,1.900000000000000000e+01,1.054054054054053946e+00,6.753094557972605383e-02,1.667826086956521863e+02,6.913177865612648930e+03,1.691304347826087096e+01,4.355731225296444187e+00,3.600000000000000000e+01,5.449870051427784245e-01,1.779870880942356237e+01
1.100000000000000000e+01,9.500000000000000000e+00,2.126315789473684248e+01,2.300000000000000000e+01,1.900000000000000000e+01,1.051948051948051965e+00,7.021103896103896014e-02,1.669130434782608745e+02,7.483537549407115876e+03,1.756521739130434767e+01,4.438735177865613224e+00,3.400000000000000000e+01,5.791481301032572748e-01,1.813876434510487456e+01
1.100000000000000000e+01,1.050000000000000000e+01,2.072222222222222143e+01,2.300000000000000000e+01,1.800000000000000000e+01,1.033802816901408406e+00,7.230046948356808056e-02,1.680434782608695627e+02,7.867588932806323101e+03,1.621739130434782439e+01,3.268774703557310701e+00,5.900000000000000000e+01,3.969525119048936679e-01,1.765578782354568332e+01
1.100000000000000000e+01,1.150000000000000000e+01,2.078947368421052744e+01,2.300000000000000000e+01,1.900000000000000000e+01,1.042553191489361764e+00,4.618439716312057464e-02,1.678695652173913118e+02,7.360845849802371959e+03,1.717391304347826164e+01,5.513833992094860470e+00,4.300000000000000000e+01,5.450822507239797554e-01,1.783713331657750345e+01
1.100000000000000000e+01,1.250000000000000000e+01,2.083333333333333215e+01,2.300000000000000000e+01,1.800000000000000000e+01,1.044817927170868410e+00,4.854750889119693880e-02,1.616956521739130324e+02,7.044494071146245915e+03,1.630434782608695699e+01,3.766798418972332474e+00,7.000000000000000000e+01,3.724603330575347315e-01,1.760584330093280059e+01
1.100000000000000000e+01,1.350000000000000000e+01,1.873684210526315752e+01,2.300000000000000000e+01,1.900000000000000000e+01,1.050445103857566842e+00,5.994771795958738630e-02,1.632173913043478137e+02,7.149450592885376864e+03,1.547826086956521685e+01,1.351778656126481959e+00,1.070000000000000000e+02,4.341674838271966097e-01,1.554268712436124922e+01
1.100000000000000000e+01,1.450000000000000000e+01,2.005263157894736992e+01,2.300000000000000000e+01,1.900000000000000000e+01,1.033149171270718147e+00,3.213908571953291021e-02,1.663043478260869676e+02,6.626494071146244096e+03,1.656521739130434767e+01,2.256916996047430235e+00,5.700000000000000000e+01,5.059614210349399066e-01,1.822640578388199017e+01
1.100000000000000000e+01,1.550000000000000000e+01,2.088888888888888928e+01,2.300000000000000000e+01,1.800000000000000000e+01,1.044692737430167551e+00,8.763281849052467765e-02,1.611739130434782510e+02,7.320513833992094987e+03,1.634782608695652328e+01,2.600790513833992179e+00,5.100000000000000000e+01,3.994875723064809092e-01,1.727524929267525877e+01
1.100000000000000000e+01,1.650000000000000000e+01,1.789473684210526372e+01,2.300000000000000000e+01,1.900000000000000000e+01,1.028037383177569986e+00,3.358644859813084138e-02,1.599565217391304373e+02,6.131225296442687977e+03,1.478260869565217384e+01,1.359683794466403084e+00,7.800000000000000000e+01,4.114780236195376140e-01,1.486609991474551151e+01
1.100000000000000000e+01,1.750000000000000000e+01,1.947368421052631504e+01,2.300000000000000000e+01,1.900000000000000000e+01,1.034188034188034289e+00,3.882783882783882867e-02,1.617826086956521863e+02,7.348723320158104798e+03,1.608695652173912904e+01,2.901185770750987380e+00,8.600000000000000000e+01,4.737284446031738150e-01,1.649929912557571754e+01
1.100000000000000000e+01,1.850000000000000000e+01,1.977777777777777857e+01,2.300000000000000000e+01,1.800000000000000000e+01,1.065088757396449815e+00,2.094007339385106914e-01,1.573043478260869676e+02,6.149494071146245915e+03,1.547826086956521685e+01,4.351778656126482403e+00,5.800000000000000000e+01,3.754262148285003042e-01,1.648361124476948092e+01
1.100000000000000000e+01,1.950000000000000000e+01,2.078947368421052744e+01,2.300000000000000000e+01,1.900000000000000000e+01,1.050531914893616969e+00,8.010638297872342550e-02,1.544347826086956559e+02,6.147711462450592080e+03,1.717391304347826164e+01,1.422924901185770752e+00,3.100000000000000000e+01,5.389312984551731800e-01,1.680086953741887967e+01
1.200000000000000000e+01,5.000000000000000000e-01,2.269999999999999929e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.013824884792626779e+00,1.366524409063334979e-02,2.923043478260869392e+02,2.160840316205533600e+04,1.973913043478260931e+01,1.565217391304347005e+00,5.200000000000000000e+01,8.443909581227913019e-01,1.988094224180558101e+01
1.200000000000000000e+01,1.500000000000000000e+00,2.264999999999999858e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.013856812933025431e+00,1.369643315370797955e-02,2.326956521739130324e+02,1.321931225296442790e+04,1.969565217391304301e+01,8.577075098814234133e-01,3.800000000000000000e+01,8.370359761713442870e-01,1.987121359304139290e+01
1.200000000000000000e+01,2.500000000000000000e+00,2.219999999999999929e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.023584905660377409e+00,2.308309915696508605e-02,2.171304347826086882e+02,1.211002766798419179e+04,1.930434782608695699e+01,2.221343873517786172e+00,4.100000000000000000e+01,8.011182284656296337e-01,1.984401918901883732e+01
1.200000000000000000e+01,3.500000000000000000e+00,2.150000000000000000e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.058536585365853711e+00,3.779831832548156134e-01,2.000000000000000000e+02,1.062200000000000000e+04,1.869565217391304301e+01,3.584980237154151261e+00,6.000000000000000000e+01,7.766622715916834396e-01,1.982595102787482588e+01
1.200000000000000000e+01,4.500000000000000000e+00,2.200000000000000000e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.026190476190476097e+00,3.511194453915218033e-02,1.987391304347825951e+02,1.020301976284585180e+04,1.913043478260869534e+01,2.845849802371542392e+00,3.400000000000000000e+01,7.981436548458338276e-01,1.980059564432716002e+01
1.200000000000000000e+01,5.500000000000000000e+00,1.975000000000000000e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.045333333333333226e+00,5.408912655971478273e-02,1.893913043478260931e+02,9.423976284584978202e+03,1.717391304347826164e+01,3.422924901185770530e+00,1.230000000000000000e+02,6.283006550949014057e-01,1.862591237650884679e+01
1.200000000000000000e+01,6.500000000000000000e+00,2.136842105263157876e+01,2.300000000000000000e+01,1.900000000000000000e+01,1.031007751937984551e+00,3.012411133871550906e-02,1.868260869565217490e+02,8.891877470355731930e+03,1.765217391304347672e+01,2.509881422924901351e+00,6.200000000000000000e+01,5.860780350573373543e-01,1.859862051177683284e+01
1.200000000000000000e+01,7.500000000000000000e+00,2.094999999999999929e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.047619047619047672e+00,8.064130174682938856e-02,1.891739130434782510e+02,9.689695652173912094e+03,1.821739130434782439e+01,4.814229249011858336e+00,8.000000000000000000e+01,7.167226428965475238e-01,1.910224683039670168e+01
1.200000000000000000e+01,8.500000000000000000e+00,2.136842105263157876e+01,2.300000000000000000e+01,1.900000000000000000e+01,1.059431524547803649e+00,3.151115930968924062e-01,1.820000000000000000e+02,6.943000000000000000e+03,1.765217391304347672e+01,1.237154150197628644e+00,4.900000000000000000e+01,5.454996260715319067e-01,1.737727179845296632e+01
1.200000000000000000e+01,9.500000000000000000e+00,2.068421052631579116e+01,2.300000000000000000e+01,1.900000000000000000e+01,1.026737967914438610e+00,3.681667646341987149e-02,1.818260869565217490e+02,8.356332015810279700e+03,1.708695652173912904e+01,2.083003952569169925e+00,8.300000000000000000e+01,5.226900530922901078e-01,1.846483380010391429e+01
1.200000000000000000e+01,1.050000000000000000e+01,2.226315789473684248e+01,2.300000000000000000e+01,1.900000000000000000e+01,1.022277227722772297e+00,2.183499987715893306e-02,1.778695652173913118e+02,8.222482213438734107e+03,1.839130434782608603e+01,1.885375494071146019e+00,3.300000000000000000e+01,6.166901701661934299e-01,1.859413200216921780e+01
1.200000000000000000e+01,1.150000000000000000e+01,2.105000000000000071e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.037406483790523692e+00,4.109725685785536181e-02,1.806521739130434696e+02,7.942691699604742098e+03,1.830434782608695699e+01,2.130434782608694899e+00,3.500000000000000000e+01,7.526429576558404388e-01,1.898374600744397256e+01
1.200000000000000000e+01,1.250000000000000000e+01,2.157894736842105132e+01,2.300000000000000000e+01,1.900000000000000000e+01,1.058823529411764719e+00,9.653092006033184291e-02,1.741304347826086882e+02,8.098391304347826917e+03,1.782608695652173836e+01,3.604743083003951742e+00,3.900000000000000000e+01,5.983467025098117009e-01,1.854741405234352314e+01
1.200000000000000000e+01,1.350000000000000000e+01,2.227777777777777857e+01,2.300000000000000000e+01,1.800000000000000000e+01,1.023498694516971286e+00,2.300657526007136161e-02,1.713478260869565304e+02,7.548328063241105156e+03,1.743478260869565233e+01,1.256916996047430457e+00,3.100000000000000000e+01,4.496401418933891336e-01,1.751583217332253284e+01
1.200000000000000000e+01,1.450000000000000000e+01,2.155555555555555713e+01,2.300000000000000000e+01,1.800000000000000000e+01,1.040540540540540571e+00,5.526257965282357215e-02,1.683478260869565304e+02,7.016964426877471851e+03,1.686956521739130466e+01,2.209486166007905705e+00,3.100000000000000000e+01,4.169731065801630665e-01,1.725328121151008176e+01
1.200000000000000000e+01,1.550000000000000000e+01,2.229411764705882248e+01,2.300000000000000000e+01,1.700000000000000000e+01,1.022099447513812098e+00,2.167092637088505191e-02,1.639565217391304373e+02,6.370770750988142936e+03,1.647826086956521863e+01,1.442687747035573231e+00,3.700000000000000000e+01,2.807328583368133845e-01,1.666811657752255016e+01
1.200000000000000000e+01,1.650000000000000000e+01,2.141176470588235148e+01,2.300000000000000000e+01,1.700000000000000000e+01,1.031700288184437930e+00,3.656444170511902181e-02,1.663478260869565304e+02,7.295964426877470942e+03,1.582608695652173836e+01,2.695652173913042571e+00,5.100000000000000000e+01,2.554975355598240183e-01,1.640784242497628753e+01
1.200000000000000000e+01,1.750000000000000000e+01,2.077777777777777857e+01,2.300000000000000000e+01,1.800000000000000000e+01,1.036516853932584192e+00,4.655008703908847245e-02,1.614782608695652186e+02,6.366442687747036871e+03,1.626086956521739069e+01,1.837944664031620157e+00,4.100000000000000000e+01,3.673251594275820930e-01,1.623023254171697971e+01
1.200000000000000000e+01,1.850000000000000000e+01,2.060000000000000142e+01,2.300000000000000000e+01,2.000000000000000000e+01,1.038265306122448939e+00,4.712537188788557679e-02,1.775652173913043441e+02,8.553347826086954228e+03,1.791304347826087096e+01,5.446640316205534127e+00,7.600000000000000000e+01,7.169285725088029304e-01,1.886023159385342041e+01
1.200000000000000000e+01,1.950000000000000000e+01,2.068421052631579116e+01,2.300000000000000000e+01,1.900000000000000000e+01,1.050802139037433136e+00,7.516021275680635771e-02,1.707826086956521863e+02,7.016905138339920995e+03,1.708695652173912904e+01,2.992094861660080873e+00,8.600000000000000000e+01,5.615241235790232599e-01,1.677730549525131210e+01
